name,symbol,website,github,careers,circulating_supply,ID,last_updated,max_supply,market_cap,percent_change_1h,percent_change_24h,percent_change_7d,price,volume_24h,rank,total_supply,website_slug
Leadcoin,LDC,https://www.leadcoin.network/,,,784399592.0,2580.0,1527573577.0,,5798933.0,0.55,-10.76,-31.47,0.00739283,761633.0,583.0,2627412706.0,leadcoin
BitConnect,BCC,https://www.bitconnect.co/,https://github.com/bitconnectcoin/,,9588463.0,1513.0,1527573554.0,28000000.0,5858829.0,-0.2,-15.55,-22.94,0.611029,1062.85,580.0,10361042.0,bitconnect
IP Exchange,IPSX,https://ip.sx/,https://github.com/ip-exchange,,802404382.0,2617.0,1527573579.0,,5851109.0,-0.37,-3.41,-30.19,0.00729197,436940.0,581.0,1714102659.0,ip-exchange
Pluton,PLU,https://plutus.it/,,,850000.0,1392.0,1527573553.0,20000000.0,6156793.0,-0.64,-2.91,-22.04,7.243289999999999,2622.39,568.0,20000000.0,pluton
ConnectJob,CJT,https://www.connectjob.io/,,,112839768.0,2715.0,1527573580.0,,5875364.0,-0.19,-2.39,-29.18,0.0520682,37521.2,577.0,166298157.0,connectjob
Change,CAG,https://getchange.com/,,,37109987.0,2060.0,1527573567.0,,5799697.0,-0.91,-3.88,-19.59,0.15628399999999998,46062.8,582.0,79184116.0,change
Xaurum,XAUR,http://www.xaurum.org/,https://github.com/XaurumTeam/XaurumOnEthereum,,127133248.0,895.0,1527573547.0,,5797289.0,-2.07,-13.37,-23.34,0.0456001,29228.4,584.0,127133248.0,xaurum
SportyCo,SPF,https://www.sportyco.io/,https://github.com/sportyfi,,52812425.0,2270.0,1527573570.0,,5775831.0,-0.83,-5.07,-25.53,0.109365,1217650.0,586.0,70673454.0,sportyco
AirToken,AIR,https://www.airtoken.com/,,,1050000000.0,2037.0,1527573564.0,,5780387.0,1.43,-1.6,-10.87,0.00550513,97723.8,585.0,1491492558.0,airtoken
Pirl,PIRL,https://pirl.io/,https://github.com/pirl,,17993020.0,2105.0,1527573566.0,,5723742.0,-0.2,-9.02,-24.46,0.31810900000000003,39957.2,588.0,17993020.0,pirl
Syndicate,SYNX,http://www.synx.online/,https://github.com/SyndicateLtd,,19531650.0,1304.0,1527573552.0,,5750626.0,0.79,-0.01,-15.99,0.294426,572535.0,587.0,19531650.0,syndicate
HollyWoodCoin,HWC,http://hollywoodcoin.us/,https://github.com/hollywoodcoin-project/HollyWoodCoin,,4993435.0,2278.0,1527573570.0,,6505247.0,14.18,-7.06,-29.26,1.3027600000000001,109128.0,561.0,24348713.0,hollywoodcoin
Bitcrystals,BCY,http://bitcrystals.com/,,,23176157.0,1063.0,1527573549.0,,5677950.0,0.52,-5.52,-22.6,0.244991,11540.5,589.0,23176157.0,bitcrystals
Dovu,DOVU,https://dovu.io/,https://github.com/TokenMarketNet/ico,https://www.inmotionventures.com/careers/,74195430.0,2110.0,1527573566.0,,5558180.0,-0.51,-17.58,-36.88,0.0749127,1862.03,594.0,963761390.0,dovu
Ink Protocol,XNK,https://paywithink.com,https://github.com/InkProtocol/ink-protocol,,172756808.0,2549.0,1527573577.0,,5636588.0,-0.26,-2.19,-31.46,0.0326273,81579.9,590.0,500000000.0,ink-protocol
OBITS,OBITS,http://www.obits.io/,,,15674600.0,1123.0,1527573549.0,,5573292.0,-0.21,-5.09,-14.52,0.355562,1051.64,592.0,15674600.0,obits
Global Crypto...,GCC,https://www.thegcccoin.com/,https://github.com/TheGCCcoin/TheGCCcoin-source-code,,,,,,,,,,,,,,
InvestFeed,IFT,https://www.investfeed.com/,,https://www.investfeed.com//jobs,191381257.0,1888.0,1527573561.0,,5565769.0,-0.6,-6.61,-35.19,0.029082099999999996,7889.1,593.0,191381257.0,investfeed
GET Protocol,GET,https://guts.tickets/,https://github.com/GUTSTickets/,https://guts.tickets//careers,10384393.0,2354.0,1527573572.0,,5502908.0,-0.22,4.93,-12.38,0.529921,60102.2,596.0,33368773.0,get-protocol
Sphere,SPHR,https://sphrpay.io/,https://github.com/SphereDevs/sphere/,,3082940.0,914.0,1527573548.0,,5508721.0,-0.34,-9.34,-31.52,1.7868400000000002,53134.4,595.0,3082940.0,sphere
Gladius Token,GLA,https://gladius.io/,https://github.com/gladiusio,,13768850.0,2534.0,1527573576.0,,5487396.0,-0.55,-9.48,-26.22,0.398537,7972.3,598.0,16763026.0,gladius-token
HEAT,HEAT,http://heatledger.com/,https://github.com/Heat-Ledger-Ltd/,,34387580.0,1308.0,1527573552.0,,5476532.0,-0.33,-18.96,-1.36,0.15925899999999998,4231.63,599.0,34387580.0,heat-ledger
Eroscoin,ERO,https://eroscoin.org/,https://github.com/eroscoin,https://eroscoin.org//careers,186744000.0,2249.0,1527573570.0,,5466576.0,-0.1,13.59,-7.33,0.0292731,10155.6,600.0,240000000.0,eroscoin
Zippie,ZIPT,https://zippie.org/,https://github.com/zippiehq,,144705040.0,2724.0,1527573579.0,1000000000.0,5457608.0,-1.82,-2.86,-48.94,0.0377154,12613.7,601.0,1000000000.0,zippie
Global Curren...,GCR,http://gcrcoin.com/,https://github.com/globalcurrencyreserve/gcr,,,,,,,,,,,,,,
Ecobit,ECOB,http://www.ecobit.io/,,,444444444.0,1782.0,1527573562.0,,5439600.0,-0.16,-6.89,-40.73,0.012239100000000001,794.784,603.0,8888888888.0,ecobit
Spectiv,SIG,https://www.spectivvr.com/,https://github.com/SpectivOfficial,,277961033.0,2611.0,1527573578.0,,5404786.0,-3.61,4.81,-11.74,0.0194444,17158.1,606.0,378851756.0,signal-token
Worldcore,WRC,https://worldcore.com/,,,175109299.0,2288.0,1527573570.0,,5400511.0,5.96,-1.37,-34.45,0.0308408,123136.0,607.0,245209299.0,worldcore
Waves Communi...,WCT,https://wavesplatform.com/,https://github.com/wavesplatform/,,,,,,,,,,,,,,
Dero,DERO,https://dero.io,https://github.com/deroproject/derosuite,,2379837.0,2665.0,1527573579.0,,5488475.0,-1.45,-6.96,-46.91,2.3062400000000003,32505.8,597.0,18400000.0,dero
Payfair,PFR,https://payfair.io/,https://github.com/payfairio/,,88999687.0,2244.0,1527573570.0,,5405307.0,-0.16,17.73,-27.78,0.060734,45087.9,605.0,88999687.0,payfair
B2BX,B2B,https://www.b2bx.pro/,,,16320644.0,2204.0,1527573568.0,,5395654.0,-40.76,-36.42,-40.47,0.33060300000000004,160187.0,608.0,19822337.0,b2bx
MktCoin,MLM,http://mktcoin.org/,https://github.com/Mktcoin-official/Mktcoin,,1127512813.0,2516.0,1527573575.0,,5416132.0,1.94,-18.72,-12.24,0.00480361,75015.0,604.0,2178743764.0,mktcoin
Mintcoin,MINT,http://www.mintcoinofficial.com,https://github.com/MintcoinCommunity/,,24947260808.0,141.0,1527573542.0,,5327912.0,-0.18,-16.4,-26.81,0.000213567,4162.82,612.0,24947260808.0,mintcoin
APX,APX,,,,703179.0,1688.0,1527573558.0,,5346305.0,0.05,-4.55,-25.34,7.60305,335.435,1023.0,803179.0,apx
LIFE,LIFE,https://www.lifelabs.io/,,,22454060138.0,2078.0,1527573565.0,100000000000.0,5313484.0,8.85,-8.04,-27.46,0.00023663799999999998,81289.1,613.0,100000000000.0,life
Dotcoin,DOT,https://www.cryptopia.co.nz/,,,301988000.0,814.0,1527573546.0,890000000.0,5352888.0,-1.35,26.95,1.75,0.017725499999999998,505012.0,611.0,566988000.0,dotcoin
GoByte,GBX,https://gobyte.network/,https://github.com/gobytecoin/gobyte/,,1609733.0,2200.0,1527573568.0,31800000.0,5276286.0,0.59,1.89,-37.77,3.27774,206016.0,614.0,2434720.0,gobyte
IDEX Membership,IDXM,https://auroradao.com/tokensale/,,,2000.0,2422.0,1527573573.0,,5240380.0,-15.86,-20.96,-37.67,2620.19,30232.9,615.0,2000.0,idex-membership
Auctus,AUC,https://auctus.org/,https://github.com/AuctusProject,,16561174.0,2653.0,1527573579.0,,5382365.0,-0.6,-1.83,-36.97,0.324999,38014.1,610.0,65829658.0,auctus
CanYaCoin,CAN,https://canya.io/,https://github.com/CanYaCoinSale/,,41627975.0,2343.0,1527573572.0,,5228932.0,-0.67,-4.71,-29.91,0.125611,69632.6,616.0,95827000.0,canyacoin
Block Array,ARY,https://www.blockarray.com,https://github.com/blockarraygroup/,,68430738.0,2445.0,1527573574.0,,5214313.0,-1.34,-6.4,-40.98,0.07619839999999999,22996.3,617.0,88409933.0,block-array
Sequence,SEQ,https://duality.solutions,https://github.com/duality-solutions/,,45663418.0,1399.0,1527573553.0,,5168642.0,-0.16,-5.61,-25.42,0.11319000000000001,3175.95,618.0,45663418.0,sequence
Blue Protocol,BLUE,https://www.blueprotocol.com/,https://forkdelta.github.io/#!/trade/BLUE-ETH,https://www.blueprotocol.com/careers/,36645278.0,2076.0,1527573566.0,42000000.0,5131109.0,0.54,-11.95,-24.77,0.140021,28514.0,619.0,42000000.0,ethereum-blue
Circuits of V...,COVAL,http://cov.al/,https://github.com/DecentricCorp,,,,,,,,,,,,,,
TransferCoin,TX,http://txproject.io/,https://github.com/transferdev/Transfercoin/,,6483231.0,1032.0,1527573550.0,,5111023.0,-1.35,-2.32,-23.46,0.788345,84964.5,621.0,6483231.0,transfercoin
Auroracoin,AUR,http://auroracoin.is/,https://github.com/aurarad/auroracoin,,8658139.0,148.0,1527573542.0,,5092882.0,-0.43,-3.69,-32.59,0.5882189999999999,31042.7,622.0,8658139.0,auroracoin
LatiumX,LATX,https://latium.org/,https://github.com/Latium-org,,81453145.0,2594.0,1527573577.0,,5042764.0,9.49,35.49,161.77,0.06191,443756.0,624.0,300000000.0,latiumx
FundRequest,FND,https://fundrequest.io/,https://github.com/fundrequest,,30851003.0,2751.0,1527573581.0,,5059410.0,-0.82,-9.93,-32.14,0.163995,16575.2,623.0,98611464.0,fundrequest
FedoraCoin,TIPS,https://www.tipsco.in/,https://github.com/jojapoppa/fedoratipscoin/tree/2.5.1,,212269865434.0,87.0,1527573542.0,,4922453.0,-3.64,-11.62,-45.98,2.31896e-05,91725.2,629.0,482759907611.0,fedoracoin
Travelflex,TRF,https://travelflex.org/,,,78787425.0,2491.0,1527573576.0,,5015221.0,-8.92,-8.46,-17.27,0.06365509999999999,7881.82,625.0,107207369.0,travelflex
Opus,OPT,http://opus-foundation.org/,https://github.com/Opus-foundation/contracts,,140080549.0,1931.0,1527573563.0,249308531.0,4986097.0,-0.16,0.57,-29.42,0.0355945,4716.69,626.0,249308531.0,opus
BitDice,CSNO,https://www.bitdice.me/,,,70000000.0,1990.0,1527573564.0,,4983223.0,-0.16,17.09,-14.2,0.07118889999999999,5150.66,627.0,100000000.0,bitdice
Kore,KORE,http://kore.life/,https://github.com/Kore-Core/kore,,2022465.0,400.0,1527573544.0,12000000.0,4931214.0,2.93,-0.18,-24.17,2.4382200000000003,82851.6,628.0,2022465.0,korecoin
Pandacoin,PND,http://digitalpandacoin.org/,https://github.com/DigitalPandacoin/pandacoin,,32514916898.0,161.0,1527573543.0,,4919474.0,-19.42,-6.95,-25.72,0.000151299,1413.3,630.0,32514916898.0,pandacoin-pnd
JET8,J8T,https://jet8.io/,https://github.com/jet8,https://jet8.io//careers,333692815.0,2568.0,1527573577.0,,4898811.0,-1.93,-5.84,-38.78,0.014680600000000002,33846.5,631.0,1468857775.0,jet8
Vice Industry...,VIT,https://vicetoken.com,https://github.com/ViceIndustryToken/,,,,,,,,,,,,,,
Universal Cur...,UNIT,http://www.u-currency.com/,https://github.com/unitcurrency/unitcurrency/,,,,,,,,,,,,,,
TrueFlip,TFL,https://trueflip.io/,https://github.com/TrueFlip,,6247267.0,1905.0,1527573563.0,,4835403.0,-0.17,-5.63,-28.51,0.774003,200696.0,633.0,8924667.0,trueflip
Publica,PBL,https://publica.io/,https://github.com/PublicaIO/,,18582933.0,2217.0,1527573569.0,,4822271.0,-0.15,-8.16,-36.42,0.2595,21912.0,634.0,33787150.0,publica
Atmos,ATMOS,https://novusphere.io/,https://github.com/asphyxiating/atmostemp/tree/master/atmos-master,,100537949.0,1624.0,1527573557.0,,4795318.0,-0.16,-0.65,-12.81,0.0476966,775.951,635.0,110537949.0,atmos
BioCoin,BIO,https://biocoin.bio/,https://github.com/Blackithart/biocoin,,623414851.0,2521.0,1527573575.0,,4781779.0,-0.8,0.26,-10.64,0.0076703000000000006,15757.6,636.0,823550622.0,biocoin
REAL,REAL,https://www.real.markets/,https://forkdelta.github.io/#!/trade/REAL-ETH,,10055817.0,2030.0,1527573565.0,,4728316.0,23.75,-0.76,24.31,0.470207,5166.36,638.0,19717288.0,real
BitStation,BSTN,https://www.bitstation.co/en/,,,2677822258.0,2619.0,1527573578.0,,4733667.0,1.21,-14.72,-20.82,0.00176773,997694.0,637.0,12000000000.0,bitstation
ArtByte,ABY,https://www.artbyte.me/,,,792537250.0,374.0,1527573555.0,,4618186.0,-0.29,-3.17,-22.23,0.00582709,5515.35,639.0,792537250.0,artbyte
ClearPoll,POLL,http://polltokens.io/,,,6999991.0,2089.0,1527573566.0,,4521693.0,-0.24,-5.91,-12.89,0.645957,20083.1,641.0,8999992.0,clearpoll
Internet of P...,IOP,http://iop.global/,https://github.com/Internet-of-People,,,,,,,,,,,,,,
GeoCoin,GEO,http://geocoin.cash/,,,3170551.0,823.0,1527573546.0,,4494954.0,-0.18,-4.8,-19.75,1.41772,8727.82,643.0,4000000.0,geocoin
Sumokoin,SUMO,https://www.sumokoin.org/,https://github.com/sumoprojects/sumokoin,,4468907.0,1694.0,1527573559.0,88888888.0,4483118.0,0.2,-16.53,-38.82,1.00318,100345.0,645.0,13357796.0,sumokoin
Monoeci,XMCC,http://www.monacocoin.net/,https://github.com/monacocoin-net/monacoCoin-Core,,5911147.0,1922.0,1527573563.0,,4532602.0,1.15,-8.56,-18.24,0.766789,95183.0,640.0,8331147.0,monacocoin
CHIPS,CHIPS,,https://github.com/DeckerSU/chips3/,,20982165.0,1986.0,1527573563.0,21000000.0,4480301.0,-0.18,-9.81,-37.59,0.213529,3268.81,646.0,20982165.0,chips
Titanium BAR,TBAR,https://www.tbis.io/,,https://www.tbis.io//careers,43322416.0,2613.0,1527573578.0,,4464418.0,4.58,-37.71,-57.73,0.103051,156711.0,647.0,60000000.0,titanium-bar
AdHive,ADH,https://adhive.tv/,https://github.com/adhivetv,,105521214.0,2646.0,1527573578.0,,4399158.0,-0.95,-0.33,-31.04,0.0416898,691596.0,650.0,392000000.0,adhive
CommerceBlock,CBT,https://www.commerceblock.com/,https://github.com/commerceblock,,173256686.0,2650.0,1527573579.0,,4417214.0,-0.21,-9.27,-35.46,0.0254952,8710.0,648.0,743256686.0,commerceblock
Viuly,VIU,https://viuly.io/,https://github.com/viuly,,705347638.0,2198.0,1527573568.0,,4413565.0,0.97,-7.45,-35.25,0.00625729,369274.0,649.0,1000000000.0,viuly
Breakout Stake,BRX,http://www.breakoutcoin.com/,https://github.com/BreakoutCoin/,,6268082.0,1303.0,1527573551.0,6268082.0,4390673.0,-0.2,-3.8,-28.31,0.700481,3344.69,651.0,6268082.0,breakout-stake
DAO.Casino,BET,https://dao.casino/,https://github.com/daocasino,,167270821.0,1771.0,1527573559.0,,4289844.0,-2.52,-11.04,-53.21,0.0256461,3096.88,653.0,167270821.0,dao-casino
Bitcoin Plus,XBC,http://www.bitcoinplus.org,https://github.com/bitcoinplusorg/,,110136.0,293.0,1527573544.0,1000000.0,4325489.0,-0.07,11.27,-20.54,39.2739,187088.0,652.0,110136.0,bitcoin-plus
Colu Local Ne...,CLN,https://cln.network/,https://github.com/colucom/CLN-solidity,,,,,,,,,,,,,,
Tokes,TKS,https://tokesplatform.org/,,,3349134.0,1588.0,1527573556.0,,4256247.0,-0.12,-7.65,-28.63,1.27085,6582.32,656.0,50000000.0,tokes
ATLANT,ATL,https://atlant.io/,https://github.com/AtlantPlatform,,37551901.0,2136.0,1527573567.0,54175041.0,4241750.0,1.41,0.91,-13.3,0.11295699999999999,5970.89,657.0,54175041.0,atlant
EuropeCoin,ERC,https://www.europecoin.eu.org,https://github.com/LIMXTEC/Europecoin-V3,,10071985.0,964.0,1527573548.0,32000000.0,4171585.0,-0.93,-6.72,-23.28,0.414177,2608.97,659.0,10071985.0,europecoin
HOQU,HQX,https://www.hoqu.io/,https://github.com/hoqu-io,,151118386.0,2564.0,1527573577.0,,3765281.0,-4.97,-18.08,-34.52,0.024916099999999997,448795.0,670.0,300854380.0,hoqu
Aditus,ADI,https://www.aditus.net/,https://github.com/aditus/,,234110888.0,2660.0,1527573579.0,,4031249.0,-0.69,-9.49,-51.44,0.017219400000000003,4076.1,661.0,750000000.0,aditus
AMLT,AMLT,https://amlt.coinfirm.io/,https://github.com/TokenMarketNet/ico/tree/master/contracts,,83679916.0,2607.0,1527573577.0,400000000.0,4033514.0,-0.61,10.08,-19.54,0.0482017,122778.0,660.0,400000000.0,amlt
Bitmark,BTM,http://bitmark.io/,https://github.com/project-bitmark/,,8667660.0,543.0,1527573555.0,,3979739.0,-0.11,-3.41,-23.97,0.45914799999999995,216897.0,662.0,8667660.0,bitmark
Dether,DTH,https://dether.io/,https://github.com/dethertech,,72500000.0,2528.0,1527573576.0,,4258657.0,3.02,5.72,-26.7,0.058740099999999996,11356.7,655.0,100000000.0,dether
Astro,ASTRO,https://astronaut.capital/,,,3313833.0,2190.0,1527573569.0,,3866050.0,-0.81,-2.32,-8.81,1.16664,568.925,665.0,6999999.0,astro
Sether,SETH,https://www.sether.io/,https://github.com/mware-solutions,,17294985.0,2555.0,1527573576.0,,3870133.0,-1.17,-9.77,-19.62,0.22377199999999997,96313.7,663.0,20136683.0,sether
Pesetacoin,PTC,http://pesetacoin.info/,https://github.com/FundacionPesetacoin/,,134144774.0,151.0,1527573543.0,,3837050.0,-0.21,-2.53,-20.02,0.028603800000000002,2863.42,666.0,134144774.0,pesetacoin
Open Trading ...,OTN,https://otn.org/,https://github.com/OpenTradingNetworkFoundation,,,,,,,,,,,,,,
Spectre.ai Ut...,SXUT,http://www.spectre.ai/,https://github.com/spectre-ai/,,,,,,,,,,,,,,
Qwark,QWARK,http://www.qwark.io/,,,56361607.0,1226.0,1527573551.0,,3758479.0,0.06,-9.17,-21.6,0.06668510000000001,10469.3,671.0,206075989.0,qwark
Crave,CRAVE,https://crave.cc,https://github.com/Crave-Project/Crave-NG,,15366648.0,869.0,1527573546.0,1000000000.0,3750277.0,0.89,2.4,4.48,0.24405300000000002,7259.87,672.0,15366648.0,crave
Haven Protocol,XHV,https://havenprotocol.com,https://github.com/havenprotocol/haven,,2543681.0,2662.0,1527573579.0,,3770320.0,-0.3,-18.13,-40.35,1.48223,53732.9,669.0,2543681.0,haven-protocol
Nullex,NLX,http://nullex.io/,https://github.com/white92d15b7/GPU-Coin,,40477042.0,1268.0,1527573550.0,,3781276.0,-0.34,-7.67,-29.14,0.0934178,24565.7,668.0,51530001.0,nullex
vTorrent,VTR,http://vtorrent.info/,https://github.com/vtorrent,,11604722.0,766.0,1527573546.0,20000000.0,3719232.0,-0.16,-2.79,-19.29,0.320493,6136.58,673.0,11604722.0,vtorrent
2GIVE,2GIVE,https://2give.info/,https://github.com/LittleDuke/2GiveCoin,,519365621.0,1252.0,1527573551.0,,3715542.0,-0.19,-8.15,-20.07,0.007154000000000001,10874.1,674.0,519365621.0,2give
B3Coin,KB3,http://b3coin.io/,https://github.com/B3-Coin/B3-CoinV2,,726775878.0,1371.0,1527573552.0,,3692995.0,-0.17,-11.4,-20.39,0.00508134,4054.51,675.0,726775878.0,b3coin
ExclusiveCoin,EXCL,http://exclusivecoin.pw,https://github.com/exclfork/ExclusiveCoin,,4601009.0,633.0,1527573546.0,,3639076.0,0.36,-1.36,-21.75,0.79093,13542.9,676.0,4601009.0,exclusivecoin
FidentiaX,FDX,https://www.fidentiax.com/,,,105000000.0,2333.0,1527573572.0,,3601290.0,-1.06,7.18,-36.76,0.034298,110660.0,678.0,130000000.0,fidentiax
Peculium,PCL,http://peculium.io,https://github.com/PeculiumPCL/Peculium,,984777952.0,2610.0,1527573577.0,,3607567.0,-1.91,-4.19,-22.31,0.00366333,10694.3,677.0,14795300000.0,peculium
Voise,VOISE,https://www.voise.com,,,519275806.0,2012.0,1527573565.0,,3547230.0,0.33,-4.53,-26.55,0.00683111,74656.3,680.0,775513264.0,voisecom
Hackspace Cap...,HAC,https://hackspace.capital/,,,,,,,,,,,,,,,
Cryptopay,CPAY,https://cryptopay.me/,,https://cryptopay.me//careers,67504031.0,2314.0,1527573572.0,,3533093.0,-0.81,-7.16,-30.65,0.052339,27677.8,681.0,90414745.0,cryptopay
Internxt,INXT,https://internxt.com/,https://github.com/internxt,,629610.0,2022.0,1527573565.0,629610.0,3527325.0,0.11,-0.89,-22.61,5.6024,33490.9,682.0,629610.0,internxt
MaxCoin,MAX,https://www.maxcoinproject.org/,https://github.com/Max-Coin,,61445805.0,128.0,1527573548.0,,3522670.0,-0.28,-1.89,-7.36,0.057329700000000004,2461.26,683.0,61445805.0,maxcoin
Monkey Project,MONK,http://monkey.community/,https://github.com/MONKEYPROJECT/Monkey,,1142912.0,2230.0,1527573568.0,,3520730.0,1.7,6.04,-1.24,3.08049,28038.0,684.0,1492862.0,monkey-project
ClearCoin,CLR,https://clearcoin.co/,https://github.com/clearcoin,,930000000.0,2622.0,1527573578.0,,4192496.0,4.96,30.6,-42.18,0.00450806,27754.2,658.0,1000000000.0,clearcoin
Karbo,KRB,http://karbowanec.com/,https://github.com/seredat/karbowanec,,5939302.0,1340.0,1527573552.0,,3505168.0,-0.38,-4.22,8.72,0.5901649999999999,44350.0,685.0,5939302.0,karbo
Neutron,NTRN,http://www.neutroncoin.com/,https://github.com/neutroncoin/neutron,,35942398.0,894.0,1527573547.0,68000000.0,3460994.0,-0.2,-5.09,-22.11,0.0962928,5922.6,687.0,35942398.0,neutron
BitcoinZ,BTCZ,https://btcz.rocks/en/,https://github.com/bitcoinz-pod/bitcoinz,,1841037683.0,2041.0,1527573565.0,21000000000.0,3485637.0,-0.1,1.08,-24.23,0.0018932999999999999,58974.9,686.0,1841037683.0,bitcoinz
Memetic / Pep...,MEME,https://memetic.ai/,https://github.com/pepeteam/pepecoin,,,,,,,,,,,,,,
Pure,PURE,https://purealt.org/,https://github.com/puredev321/pure,,13410621.0,2146.0,1527573567.0,20000000.0,3408376.0,10.75,-22.64,-63.45,0.254155,79804.3,690.0,14519900.0,pure
NuBits,USNBT,https://www.nubits.com,https://bitbucket.org/JordanLeePeershares/nubit/overview,https://www.nubits.com/jobs,10269826.0,626.0,1527573545.0,,3397392.0,-0.29,-5.03,-23.38,0.330813,56971.7,691.0,70401624.0,nubits
Photon,PHO,http://www.photoncc.com/,https://github.com/photonproject/photon,,23060439976.0,175.0,1527573543.0,,3242805.0,-3.4,-20.32,257.87,0.000140622,59768.1,698.0,23060439976.0,photon
Hade Platform,HADE,https://hadeplatform.com/,https://github.com/HadePlatform/HadePlatformToken,,50147072.0,2697.0,1527573581.0,,3295039.0,-0.17,10.93,-5.27,0.0657075,7888.6,693.0,75000000.0,hade-platform
Starta,STA,https://startaico.com/,,,5200017.0,1819.0,1527573561.0,,3285090.0,-0.36,13.28,7.12,0.631746,1870.53,694.0,5293348.0,starta
MyWish,WISH,https://mywish.io/,https://github.com/mywishplatform,,18825212.0,2236.0,1527573569.0,,3281404.0,-0.28,-4.84,-36.64,0.174309,19820.3,695.0,19803895.0,mywish
DopeCoin,DOPE,http://www.dopecoin.com/,https://github.com/dopecoin-dev/DopeCoinGold,,116845228.0,145.0,1527573549.0,,3270720.0,-0.16,-9.31,-24.56,0.027991900000000004,20197.6,696.0,116845228.0,dopecoin
BunnyCoin,BUN,http://bunnycoin.org/,,,103036607564.0,594.0,1527573547.0,,3045474.0,4.07,-12.49,-25.56,2.95572e-05,1204.29,710.0,103036607564.0,bunnycoin
Vezt,VZT,https://vezt.co/,https://github.com/Vezt/Vezt,,50496510.0,2384.0,1527573572.0,,3253778.0,2.46,25.18,15.0,0.0644357,4873.71,697.0,125000000.0,vezt
Education Eco...,LEDU,https://tokensale.liveedu.tv/,,,,,,,,,,,,,,,
Gatcoin,GAT,https://www.gatcoin.io/,https://github.com/gatcoin,,529861449.0,2425.0,1527573573.0,,3226300.0,-1.84,-1.3,-32.12,0.00608895,28273.8,699.0,1000000000.0,gatcoin
Galactrum,ORE,https://galactrum.org/,https://github.com/galactrum/galactrum,,1398320.0,2411.0,1527573573.0,,3194964.0,-0.5,1.68,-19.04,2.2848599999999997,30802.9,701.0,2118320.0,galactrum
SpreadCoin,SPR,http://www.spreadcoin.info,https://github.com/spreadcoin/spreadcoin,,10096421.0,702.0,1527573546.0,,3193357.0,1.01,-13.01,-6.2,0.316286,24219.0,702.0,10096421.0,spreadcoin
