name,symbol,website,github,careers
Bitswift,SWIFT,http://bitswift.io/,https://bitbucket.org/Jelurida/ardor/src,
Ace,ACE,https://tokenstars.com/en/ace,https://github.com/token-stars/ace-token,http://www.newsbtc.com/2017/07/24/tokenstars-announces-new-ico-tokenize-celebrities-careers/
Signals Network,SGN,https://signals.network/,https://github.com/signalsnetwork,
Magi,XMG,http://coinmagi.org/,https://github.com/magi-project,
HunterCoin,HUC,http://huntercoin.org/,https://github.com/chronokings/huntercoin,
Darcrus,DAR,https://darcr.us/,https://github.com/SigwoTechnologies,
KekCoin,KEK,http://kekcoin.co/,https://github.com/Kekcoin-Core,
Ergo,EFYT,http://ergoplatform.org/,,
Primalbase Token,PBT,https://primalbase.com/,,
Coinlancer,CL,https://www.coinlancer.io/,https://github.com/coinlancer,
GoldMint,MNTP,https://www.goldmint.io/,https://github.com/Goldmint,
EtherSportz,ESZ,https://ethersportz.com,https://github.com/EtherSportz,
TrustPlus,TRUST,http://trustplus.com,https://github.com/TrustPlus/,
Creativecoin,CREA,https://www.creativechain.org/,https://github.com/creativechain,
Condensate,RAIN,http://condensate.co,https://github.com/OBAViJEST/rain,
SmileyCoin,SMLY,http://tutor-web.info,https://github.com/tutor-web/,
Argentum,ARG,http://www.argentum.io/,https://github.com/argentumproject,
Hat.Exchange,HAT,https://hat.exchange/,,
BelugaPay,BBI,https://belugapay.com/,,
Ethbits,ETBS,https://www.ethbits.com/,,
TokenStars,TEAM,https://tokenstars.com/team,https://github.com/alerdenisov,http://www.newsbtc.com/2017/07/24/tokenstars-announces-new-ico-tokenize-celebrities-careers/
LiteDoge,LDOGE,http://www.ldoge.tech/,https://bitbucket.org/ctgiant/litedoge/src/,
Zero,ZER,https://zerocurrency.io/,https://github.com/zerocurrencycoin,
TrezarCoin,TZC,http://trezarcoin.com/,https://github.com/TrezarCoin/TrezarCoin/wiki/Raspberry-Pi---Build-Guide,
IntenseCoin,ITNS,https://intensecoin.com/,https://github.com/valiant1x/intensecoin,
Yocoin,YOC,http://www.yocoin.org/,https://github.com/yocoin15,
DigiPulse,DGPT,https://www.digipulse.io/,https://github.com/digipulseio,
FLiK,FLIK,http://www.theflik.io/,,
Rupaya,RUPX,http://www.rupayacoin.org/,https://github.com/rupaya-project/rupaya,
The Cypherfunks,FUNK,http://thecypherfunks.com/,https://github.com/The-Cypherfunks/The-Cypherfunks,
ChainCoin,CHC,http://www.chaincoin.org/,https://github.com/chaincoin,
Capricoin,CPC,http://capricoin.org/,https://github.com/Capricoinofficial/Capricoin/,
CryCash,CRC,https://crycash.io/,https://github.com/CRYCASH/,
HireMatch,HIRE,https://hirematch.io,https://github.com/hirematchio/,
MagicCoin,MAGE,https://magiccoin.io/,,
Magnet,MAG,http://magnetwork.io/,https://github.com/magnetwork/magnet,
BoutsPro,BOUTS,https://www.bouts.pro,https://github.com/Bouts-Pro,
Ellaism,ELLA,https://ellaism.org/,https://github.com/ellaism,
DigitalPrice,DP,http://digitalprice.org/,https://github.com/DigitalPrice,
Origami,ORI,https://ori.network/,https://github.com/origamiMP,
Linx,LINX,https://mylinx.io/,https://github.com/linX-project,
United Crypto...,UCOM,https://unitedcryptocommunity.com/,https://github.com/unitedcryptocommunity/ucom/releases,
SkinCoin,SKIN,https://skincoin.org/,,
Bitdeal,BDL,https://bitdeal.co.in/,https://github.com/bitdeal/bitdeal,
Blocklancer,LNC,https://blocklancer.net,https://github.com/BlocklancerOrg,
Datarius Credit,DTRC,https://datarius.io/,,
Obsidian,ODN,https://obsidianplatform.com,https://github.com/obsidianproject,
UnbreakableCoin,UNB,http://www.unbreakablecoin.com/,https://github.com/Cryptosio/unbreakablecoin,
Qvolta,QVT,https://qvolta.com/,https://github.com/qvolta,
Earth Token,EARTH,https://earth-token.com/,,
Speed Mining ...,SMS,https://smscoin.jp/en,https://github.com/Speed-Mining/SMSCoin,
EquiTrader,EQT,http://www.equitrader.co/,https://github.com/equitrader/Equitrade,
Tidex Token,TDX,https://tidex.com/,,
eBitcoin,EBTC,https://ebitcoin.org/,https://github.com/eBTCCommunityTrustToken,
Deutsche eMark,DEM,http://deutsche-emark.de/,https://github.com/emarkproject/eMark,
MarteXcoin,MXT,http://martexcoin.org/,https://github.com/martexcoin/martexcoin,
Biotron,BTRN,https://biotron.io/,,
Centra,CTR,https://www.centra.tech/,https://github.com/CentraTech/smart-contract,https://centra.tech/careers/
VIVO,VIVO,https://www.vivocrypto.com/,https://github.com/vivocoin/vivo/,
onG.social,ONG,https://onename.social/,https://github.com/onGsocial/,
Innova,INN,http://innovacoin.info/,https://github.com/innovacoin/innova,
Bitzeny,ZNY,http://bitzeny.org/,https://github.com/bitzeny/bitzeny,
808Coin,808,http://808bass.space/,https://github.com/maxxine/808,
Bytecent,BYC,http://bytecent.com,,
Soma,SCT,https://soma.co/,https://github.com/soma-mvp,
Digitalcoin,DGC,http://digitalcoin.co,https://github.com/lomtax/digitalcoin,
42-coin,42,http://42-coin.org/,https://github.com/42-coin/42,
Wild Crypto,WILD,https://wildcrypto.com/,,
I0Coin,I0C,http://izerocoin.org,https://github.com/domob1812/i0coin,
Canada eCoin,CDN,http://www.canadaecoin.ca/,https://github.com/Canada-eCoin/,
DraftCoin,DFT,http://btcdraft.com/,https://github.com/btcdraft/draftcoin/releases/latest,
Machinecoin,MAC,https://machinecoin.io/,https://github.com/machinecoin-project/machinecoin-core,
Tigereum,TIG,https://www.tigereum.io/,https://github.com/tigertoken/tigereum,
BitWhite,BTW,https://bitwhite.org/,https://github.com/BTWhite/BTWChain,
Onix,ONX,http://www.onixcoin.com/,https://github.com/onix-project,
Unitus,UIS,http://unitus.online,https://github.com/unitusdev/unitus,
Jesus Coin,JC,https://jesuscoin.network/,https://github.com/jesusico/jesuscoin,
Megacoin,MEC,https://www.megacoin.eu/,https://github.com/LIMXTEC/Megacoin,
Fantasy Cash,FANS,https://www.fantasycash.io/,https://github.com/FootyCash/,
Shekel,JEW,https://shekel.io/,https://github.com/shekeltechnologies,
FundYourselfNow,FYN,https://www.fundyourselfnow.com/,https://github.com/PinnacleOne/FYNTokens,
APR Coin,APR,https://www.apr-coin.com/,https://github.com/APRCoin,
WeAreSatoshi,WSX,https://wearesatoshi.net/,https://github.com/WeAreSatoshi,
PlatinumBAR,XPTX,http://platinumbar.io,https://github.com/xptx/PlatinumBar,
Nitro,NOX,https://www.nitro.live/,https://github.com/nitrotoken/nitro-crowdsale,
Advanced Tech...,ARC,https://arcticcoin.org/,https://github.com/ArcticCore/arcticcoin,
bitJob,STU,https://bitjob.io/,https://github.com/bitjobteam,
IncaKoin,NKA,http://incakoin.info/,https://github.com/madross/incakoin-new/,
Chronologic,DAY,https://chronologic.network/,https://github.com/chronologic,
PetroDollar,XPD,,,
Cryptonite,XCN,http://cryptonite.info,https://github.com/pallas1/Cryptonite/,
Legends Room,LGD,http://www.mre.live/,,
Kolion,KLN,http://kolionovo.org/,,
Equal,EQL,http://www.equaltoken.io,,
Miners' Rewar...,MRT,http://wavescommunity.com/miners-reward-token/,,
Zetacoin,ZET,http://www.zetac.org/,https://github.com/zetacoin/zetacoin,
Masternodecoin,MTNC,http://www.masternodecoin.org/,https://github.com/masternodecoin/masternodecoin,
ProCurrency,PROC,https://www.procommerce.io/,https://github.com/procommerce-io,
PopularCoin,POP,https://www.popularcoin.com/,https://github.com/Pop-Currency-Foundation/PopularCoin,
Vulcano,VULC,https://vulcanocoin.club/,https://github.com/vulcanodev/Vulcano,
UniCoin,UNIC,http://unicoins.tumblr.com/,,
Adzcoin,ADZ,https://adzcoin.org/,https://github.com/AdzCoin/adzcoin,
Dinastycoin,DCY,http://www.dinastycoin.com/,https://github.com/dinastyoffreedom/dinastycoin/releases,
RouletteToken,RLT,https://smartplay.tech/,https://github.com/Smartroulette,
Emphy,EPY,https://emphy.io/,https://forkdelta.github.io/#!/trade/EPY-ETH,
InsaneCoin,INSN,https://insane.network,https://github.com/CryptoCoderz/INSN,
Centurion,CNT,http://www.centurionlab.org/,,
Oceanlab,OCL,https://www.oceanlab.eu/,,
Bata,BTA,http://www.bata.io/,https://github.com/BTA-BATA/BATA-SOURCE,
MCAP,MCAP,https://bitcoingrowthfund.com/mcap,,
FujiCoin,FJC,http://www.fujicoin.org/,https://github.com/fujicoin/fujicoin,
SagaCoin,SAGA,https://sagacoin.net/,https://github.com/sagacrypto/SagaCoin,
Aerium,AERM,https://www.aerium.co/,https://github.com/aeriumcoin/,
Elcoin,EL,https://elcoin.space/,,
ELTCOIN,ELTCOIN,https://www.eltcoin.tech/,https://github.com/ELTCOIN,
Startcoin,START,https://startcoin.org/,https://github.com/startcoin-project,
Unify,UNIFY,http://www.unify.today/,https://github.com/SBDomains/unify-source,
Moin,MOIN,https://discovermoin.com/,https://github.com/MOIN/MOIN/releases/latest,
PiplCoin,PIPL,https://piplcoin.com/,,
DRP Utility,DRPU,https://www.dcorp.it/,,
Happycoin,HPC,http://happycointech.org/,https://github.com/happycoinmaster/Happycoin,
InflationCoin,IFLT,http://inflationcoin.org/,https://github.com/inflationcoin/inflationcoin,
Authorship,ATS,http://authorship.com/,,
Qbic,QBIC,http://qbic.io/,https://github.com/qbic-platform/qbic,
Fastcoin,FST,http://www.fastcoin.ca/,https://github.com/fastcoinproject/fastcoin/,
Numus,NMS,http://numus.cash/,https://github.com/numuscrypto/numuscore,
AdCoin,ACC,https://www.getadcoin.com/,https://github.com/adcoin-project/AdCoin,
Guncoin,GUN,http://www.guncoin.info/,https://github.com/guncoin/guncoin,
Truckcoin,TRK,http://truckcoin.net,https://github.com/noise23/Truckcoin,
Jetcoin,JET,https://jetcoin.io/,https://forkdelta.github.io/#!/trade/JET-ETH,
GreenMed,GRMD,https://www.greenmed.io/,https://github.com/GreenMed/Token,
Phoenixcoin,PXC,http://phoenixcoin.org/,https://github.com/ghostlander/Phoenixcoin,
Suretly,SUR,https://www.suretly.com/,,
Intelligent T...,ITT,http://intelligenttrading.org/,https://github.com/intelligenttrading,
ArbitrageCT,ARCT,https://arbitragect.com/,,
Minereum,MNE,https://www.minereum.com/,,
Bitsum,BSM,https://bitsum.money,https://github.com/BitsumFoundation/,
Sugar Exchange,SGR,http://sugarexchange.io/,,
Zilbercoin,ZBC,https://zilbercoin.de/,https://github.com/Zilbercoin,
TittieCoin,TTC,http://tittiecoin.com,https://github.com/tittiecoin/tittiecoin,
Elementrem,ELE,http://www.elementrem.org/,https://github.com/elementrem/,
Accelerator N...,ACC,https://accelerator.network/,https://github.com/acceleratornetwork/accelerator-token,
bitBTC,BITBTC,http://bit.ly/BitShares_BTC,,
CryptoCarbon,CCRB,https://cryptocarbon.co.uk/,,
Veros,VRS,http://vedh.io,,
Mao Zedong,MAO,,https://github.com/mao-zedongx/mao-zedong/,
StrongHands,SHND,https://www.stronghands.info/,https://github.com/stronghands/stronghands,
DROXNE,DRXNE,http://droxne.net/,https://github.com/droxdev/Drox,
Ethereum Cash,ECASH,https://www.ethereumcash.technology/,,
Octoin Coin,OCC,https://occwallet.com,https://github.com/OctoinCoin/octoin,
Halcyon,HAL,http://halcyon.top/,https://github.com/ghostlander/Halcyon,
Cabbage,CAB,http://www.cabbage.tech,,
BriaCoin,BRIA,https://briacoin.com,,
Litecoin Plus,LCP,http://litecoinplus.co,https://github.com/Crypto-Currency/litecoinplus,
Escroco,ESC,https://escroco.co/,,
Bitradio,BRO,http://www.bitrad.io/,https://github.com/thebitradio/Bitradio,
WCOIN,WIN,https://www.wawllet.com/,,
SpeedCash,SCS,http://www.scash.ml/,https://github.com/scashml/,
Tattoocoin (S...,TSE,http://tattoocoin.net/,,
Bitair,BTCA,https://www.bitair.io/,https://gist.github.com/BitAir/,
Digital Money...,DMB,https://dmb-currency.com/,https://github.com/DMBcryptocurrency/DMB-project,
BlazeCoin,BLZ,http://blazeco.in/,https://github.com/wpstudio/blazecoin,
TEKcoin,TEK,http://tekcoin.org/,https://github.com/maxxine/TEK,
WavesGo,WGO,http://www.wavesgo.com/wgo.html,,
Phantomx,PNX,https://phantomx.co/,https://github.com/phantomxdev/phantomx,
Grimcoin,GRIM,http://reaper.rocks/,https://github.com/GrimReaperCoins/GRIM,
Crystal Clear ,CCT,http://crystal-clear.io/,,
Pakcoin,PAK,http://www.pakcoin.io/,https://github.com/pakcoin-project/pakcoin/,
FirstCoin,FRST,http://firstcoinproject.com/,,
DaxxCoin,DAXX,https://daxxcoin.org/,,
Bitcoin Red,BTCRED,,,
CarTaxi Token,CTX,https://cartaxi.io/,https://github.com/CarTaxiico,
Garlicoin,GRLC,https://garlicoin.io/,https://github.com/GarlicoinOrg/Garlicoin,
OP Coin,OPC,http://opcoin.info/,https://github.com/rfo92/OPCoin,
Motocoin,MOTO,http://motocoin.org/,,
GlobalBoost-Y,BSTY,http://globalboost-y.com/,https://github.com/GlobalBoost/GlobalBoost-Y,
Kubera Coin,KBR,https://kuberacoin.com/,,
Manna,MANNA,https://www.mannabase.com/,,
ReeCoin,REE,https://reecoin.tech/,https://github.com/ReeCoin2/Ree,
Tokugawa,TOK,http://www.tokugawacoin.com/,https://github.com/tokugawacoin/tokugawa,
PostCoin,POST,https://postcoin.top/,https://github.com/PostCoinDevelopers/PostCoin/,
Zlancer,ZCG,http://zlancer.net/,,
C-Bit,XCT,http://c-bit.me/,https://github.com/Infernoman/C-Bit,
Cryptojacks,CJ,http://cryptojacks.com/,https://github.com/cryptojacks/CryptoJacks,
Ethereum Gold,ETG,https://www.ethereumgold.info/,https://github.com/,
Bitcoin Fast,BCF,http://bitcoinfast.co/,https://github.com/Crypto-Currency/bitcoinfast,
PlusCoin,PLC,https://pluscoin.io/,https://github.com/dsplus/PlusCoin,
Steneum Coin,STN,http://www.steneum.com/,https://github.com/dhabitafx/steneum,
WhaleCoin,WHL,https://whalecoin.org/,https://github.com/WhaleCoinOrg/DesktopWallet/releases,
Scorecoin,SCORE,http://scorecoin.net/,https://github.com/marksteven2017/Scorecoin/,
ERC20,ERC20,http://belance.io/,https://github.com/Belance,
300 Token,300,http://300tokensparta.com/,,
LeaCoin,LEA,,https://github.com/leacoin/LeaCoin,
RedCoin,RED,http://redcoin.pw/,https://github.com/redcoinproject/redcoin,
Jin Coin,JIN,https://www.jin-coin.com,https://github.com/JinCoin/,
DigitalDevelo...,DDF,https://www.digitaldevelopersfund.com/,,
BumbaCoin,BUMBA,http://bumbacoin.com/,https://github.com/bumbacoin/bumbacoin2-source,
Octanox,OTX,https://octanox.org/,,
Coin2.1,C2,http://www.coin2.us,,
bitEUR,BITEUR,http://bit.ly/BitShares_EURO,,
Abjcoin,ABJ,https://www.abjcoin.org/,http://github.com/abjcoinblockchain/abjcoin,
Peerguess,GUESS,https://peerguess.com/,https://forkdelta.github.io/#!/trade/GUESS-ETH,
EagleCoin,EAGLE,https://eaglepay.io/,https://github.com/elangindonesia/EagleCoin,
Desire,DSR,http://www.desire-crypto.com/,https://github.com/lazyboozer/Desire_files/blob/master/Desire%20WhitePaper.pdf,
Ethereum Dark,ETHD,https://www.ethereumdark.net/,,
Allion,ALL,http://www.trollpay.com/,https://github.com/EpyxZ/Allion,
Catcoin,CAT,http://www.catcoins.org/,https://github.com/CatcoinOfficial/CatcoinRelease,
Theresa May Coin,MAY,http://www.theresamaycoin.com/,https://github.com/ZuluFourM1ke/TheresaMayCoin-v1.0.1.0,
Beatcoin,XBTS,http://beatcoin.info/,https://github.com/beatscoindev/BeatsCoinV2,
VapersCoin,VPRC,http://www.vaperscoin.org/,https://github.com/vaperscoin/vaperscoin,
HomeBlockCoin,HBC,https://www.homeblockcoin.com/,https://github.com/HomeBlockCoin/HBC,
BitAsean,BAS,https://www.bitasean.org/,https://github.com/ByteCodeTeam/,
BitCoal,COAL,https://bitcoal.io/,https://github.com/bitcoal/bitcoal,
Comet,CMT,https://cometcoin.com/,,
Flaxscript,FLAX,http://flaxscript.org,https://github.com/thegreatoldone/flaxscript,
AllSafe,ASAFE2,https://allsafetoken.pw/,https://github.com/Securitybank/Allsafe2,
LiteBitcoin,LBTC,http://www.lbtc.info/,https://github.com/litebitcoins/litebitcoin,
Madcoin,MDC,https://madcoin.life/,https://github.com/madcoin-project/madcoin,
Pioneer Coin,PCOIN,https://pioneercoin.com/,https://github.com/PCOIN,
ExchangeN,EXN,http://www.exchangen.com/,,
Asiadigicoin,ADCN,http://asiadigicoin.org/,,
CrowdCoin,CRC,http://crowdcoin.site/,https://github.com/crowdcoinChain/Crowdcoin,
Royal Kingdom...,RKC,https://www.royalkingdomcoin.com/,,
Coupecoin,COUPE,http://www.coupecoin.com/,,
PRCoin,PRC,https://prcoin.io/,,
GeyserCoin,GSR,http://geysercoin.com/,https://github.com/geysercoin/geysercoin,
WomenCoin,WOMEN,https://www.women-coin.com/,https://github.com/womencoin/womencoin,
CrevaCoin,CREVA,http://www.crevacoin.com/,https://github.com/crevacoin/creva,
Ulatech,ULA,https://ulatech.com/,https://github.com/UlaTechGroup/UlatechGroup,
HarmonyCoin,HMC,https://www.hmc21.co/,,
POLY AI,AI,https://polynetwork.org/,,
FuturXe,FXE,https://futurxe.io/,,
Hedge,HDG,https://www.hedge-crypto.com/,,
Guaranteed Et...,GETX,https://inschain.io,,
Rialto,XRL,https://www.rialto.ai/,,
SRCOIN,SRCOIN,https://www.srcoin.info/,,
Target Coin,TGT,https://www.tgtcoins.com/,,
KiloCoin,KLC,http://kilocoin.com/,,
AsiaCoin,AC,http://www.thecoin.asia/,,
HyperStake,HYP,http://hyperstake.io/,https://github.com/hyperstake/HyperStake,
Xenon,XNN,https://xenon.network/,,
PoSW Coin,POSW,https://posw.io/,,
E-coin,ECN,https://www.ecoinsource.com/,https://github.com/ecoinclub/ecoin,
Sharpe Platfo...,SHP,https://sharpe.capital/,https://github.com/sharpe-capital,
AurumCoin,AU,http://www.aurumcoin.com/,https://github.com/aurumcoin/Aurumcoin_AU,
Quark,QRK,http://www.qrknet.info/,https://github.com/quark-project/quark/releases/,
LuckChain,BASH,http://luckchain.org/,https://github.com/LuckBash/Bash,
Ties.DB,TIE,https://ties.network/,http://github.com/tiesnetwork,
Mercury Protocol,GMT,https://www.mercuryprotocol.com/,https://github.com/mercuryprotocol,https://www.mercuryprotocol.com//jobs
Triaconta,TRIA,https://triaconta.com/,https://github.com/nevixa/triatoken_combicoin,
Sense,SENSE,https://www.sensetoken.com/,https://github.com/sensay/,
imbrex,REX,https://imbrex.io/,,
Tokenbox,TBX,https://tokenbox.io/,https://github.com/zeriontech/,
Bullion,CBX,http://cryptobullion.io/,https://github.com/cryptogenicbonds/CryptoBullion-CBX,
FlypMe,FYP,https://flyp.me/,https://github.com/flypme,
AudioCoin,ADC,http://www.audiocoin.eu/,https://github.com/aurovine/audiocoin,
TrakInvest,TRAK,http://www.trakinvest.com/,https://github.com/ankit-trakinvest/trakinvest/tree/master/blockchain/tokens,http://techcrunch.com/2013/11/14/trakinvest-is-a-fantasy-stock-trading-platform-that-can-lead-to-real-jobs/
Vsync,VSX,https://vsync.pw/,https://github.com/VsyncCrypto/VSX,
PutinCoin,PUT,https://putincoin.org,https://github.com/PutinCoinPUT/PutinCoin,
Kobocoin,KOBO,http://kobocoin.com,https://github.com/kobocoin/Kobocoin,
NobleCoin,NOBL,https://www.noblemovement.com,https://github.com/NobleCoinNOBL/noblecoin,
Universe,UNI,http://unicoin.pw/,https://github.com/universe-project,
Bowhead,AHT,https://bowheadhealth.com,https://github.com/bowhead/docs,
NEVERDIE,NDC,https://neverdie.com/,,
Carboncoin,CARBON,http://carboncoin.cc,https://github.com/carboncointrust/CarboncoinCore,
Orbitcoin,ORB,http://orbitcoin.org/,https://github.com/Orbitcoin,
Ethereum Movi...,EMV,http://emovieventure.com/,,
WorldCoin,WDC,http://worldcoin.global/,https://github.com/worldcoinproject/worldcoin-v0.8,
WandX,WAND,https://www.wandx.co/,https://github.com/WandXDapp,
InPay,INPAY,https://inpay.tech/,http://github.com/InPayTech,
Monster Byte,MBI,https://monsterbyte.io/,,
Sovereign Hero,HERO,http://www.sovereignhero.com/,,
Shorty,SHORTY,http://shortycool.site/,,
Farad,FRD,https://farad.energy/,https://github.com/VirtueFintech/FaradCryptoken,
FlutterCoin,FLT,http://www.fluttercoin.me/,https://github.com/ofeefee/fluttercoin,
Renos,RNS,https://renoscoin.com/,https://github.com/RenosCoin/RenosCoin/,
Fantomcoin,FCN,http://fantomcoin.org/,https://github.com/amphibia/fantomcoin,
MAZA,MZC,http://www.mazacoin.org/,https://github.com/mazacoin,
Woodcoin,LOG,http://woodcoin.org/,https://github.com/funkshelper/woodcore,
Musiconomi,MCI,https://musiconomi.com/,https://github.com/Musiconomi,
Version,V,http://version2.org/,https://github.com/noise23/version,
SuperCoin,SUPER,https://supercoin.nl/,https://github.com/CryptoUnited/SuperCoin,
Blitzcash,BLITZ,http://blitz.cash,https://bitbucket.org/blitz-dev/blitz-public/src,
Etheriya,RIYA,http://etheriya.com/,,
Bitpark Coin,BPC,https://bitpark.net/,,
Zennies,ZENI,http://zeni.zone/,https://github.com/zennies/zennies,
Embers,MBRS,https://embermine.com/,https://github.com/theembermine,
StarCredits,STRC,https://backto.earth/,,
MetalCoin,METAL,http://www.metalmoshpit.com/,https://github.com/Metalde/MetalCoin,
Global Jobcoin,GJC,https://www.globaljobcoin.com/,https://github.com/globaljobcoin/GJC,http://jobstoday.world
ShadowCash,SDC,http://shadowproject.io/,https://github.com/shadowproject,
NetCoin,NET,http://netcoin.io,https://github.com/netcoinfoundation/netcoin/releases,
Growers Inter...,GRWI,http://growersintl.com/coin/,https://github.com/growersintl,
DeusCoin,DEUS,http://deuscoin.org/,https://github.com/deuscoin-org,
Cream,CRM,https://creamcoin.com/,https://github.com/creamcoin/CREAM-cryptocurrency,
Piggycoin,PIGGY,http://piggy-coin.com/,https://github.com/piggycoin/newpiggycoin,
AquariusCoin,ARCO,http://aquariuscoin.com/,https://github.com/AquariusNetwork/ARCO,
Netko,NETKO,http://netko.tech/,https://github.com/netkotech/netko,
Bit20,BTWTY,http://www.bittwenty.com/,,
Trollcoin,TROLL,http://trollcoin.com,https://github.com/TrollCoin2/,
Cashcoin,CASH,https://cashcoin.cash/,,
Skeincoin,SKC,http://skeincoin.co/,http://github.com/skeincoin/skeincoin,
HoboNickels,HBN,http://hobonickels.info/,https://github.com/Crypto-Expert/HoboNickels,
UltraCoin,UTC,http://ultracoin.io/,https://github.com/presstab/ultracoin-2,
BigUp,BIGUP,http://bigup.club/,https://github.com/BigUps/,
QubitCoin,Q2C,https://qubitcoin.cc/,https://github.com/willowrose/QubitCoin,
LanaCoin,LANA,https://lanacoin.com/,https://github.com/LanaCoin/lanacoin,
BTCtalkcoin,TALK,,https://github.com/BCCproject/,
EthBet,EBET,https://ethbet.io/,https://github.com/Ethbet/ethbet,
Triangles,TRI,https://www.triangles.network/,https://github.com/wurstgelee/triangles,
BritCoin,BRIT,http://britcoin.xyz/,https://github.com/britcoin3/,
iTicoin,ITI,http://iticoin.com/,https://github.com/sppl/iti,
Bitcoin Scrypt,BTCS,https://bitcoinscrypt.io,https://github.com/bitcoin-scrypt/bitcoin-scrypt,
BitBar,BTB,http://bitbar.co/,https://github.com/Bitbarcoin/bitbar,
bitSilver,BITSILVER,http://bit.ly/BitShares_SILVER,,
Bitgem,BTG,http://www.bitgem.pw/,https://github.com/bitgem/bitgem,
iEthereum,IETH,http://iethereum.trade/,https://forkdelta.github.io/#!/trade/IETH-ETH,
Leviar,XLC,https://leviar.io,https://github.com/leviarcoin/leviarcoin-src,
TagCoin,TAG,http://tagcoin.org/,,
BitTokens,BXT,http://www.bittoken.pw/,https://github.com/BitTokens/BitToken,
Billionaire T...,XBL,https://billionairetoken.com/,https://github.com/BillionaireToken/TokenCore,
Synergy,SNRG,http://www.synergycoin.com/,https://github.com/Grandpa-Jones/Synergy,
NuShares,NSR,https://nubits.com/nushares,https://bitbucket.org/JordanLeePeershares/nubit/overview,https://nubits.com/nushares/jobs
Ultimate Secu...,USC, http://ultimatesecurecash.info/,https://github.com/SilentTrader/UltimateSecureCash,
ICO OpenLedger,ICOO,https://icoo.io/,,
Nyancoin,NYAN,https://www.nyancoin.info/,https://github.com/Nyancoins/,
VoteCoin,VOT,https://votecoin.site/,https://github.com/Tomas-M/VoteCoin,
Opal,OPAL,http://www.opal-coin.com,https://github.com/OpalCoin/OpalCoin,
Regalcoin,REC,https://regalcoin.co/,,
KushCoin,KUSH,https://kushcoin.co,https://github.com/kushcoin-project/kushcoin,
TrumpCoin,TRUMP,http://www.trumpcoin.com,,
Newbium,NEWB,https://coins.newbium.com/,,
Aricoin,ARI,https://aricoin.org/,https://github.com/AricoinCurrency/Aricoin,
DigiCube,CUBE,,,
BlockPay,BLOCKPAY,https://blockpay.ch/,,
Joincoin,J,https://bitcointalk.org/index.php?topic=737405.0,https://github.com/joincoin/joincoin,
ParallelCoin,DUO,http://parallelcoin.info/,https://github.com/marcetin/parallelcoin,
HOdlcoin,HODL,http://hodlcoin.com,https://github.com/HOdlcoin/HOdlcoin,
Dashcoin,DSH,http://dashcoin.info/,https://github.com/papaLazzarou/dashcoin,
Joulecoin,XJO,http://www.jouleco.in/,https://github.com/joulecoin/joulecoin,
Senderon,SDRN,https://www.senderon.org/,,
Flycoin,FLY,,,
bitGold,BITGOLD,http://bit.ly/BitShares_GOLD,,
Blakecoin,BLC,http://www.blakecoin.org/,https://github.com/BlueDragon747,
Atomic Coin,ATOM,https://www.atomicproject.org/,,
Golfcoin,GOLF,https://golfcoin.biz/,,
EBCH,EBCH,https://CoinPulse.io,https://github.com/CoinPulse/CoinPulse-Official-API-Docs,
MojoCoin,MOJO,https://mojocoin.org/,https://github.com/MOJOv3/mojocoin,
Granite,GRN,http://www.granitecoin.com/,https://github.com/chrysophylax69/granite,
Sterlingcoin,SLG,http://sterlingcoin.org/,https://github.com/Sterlingcoin/,
Impact,IMX,https://www.impact-coin.org/,https://github.com/Impactcoin/IMX/,
Datacoin,DTC,http://datacoin.info/,https://github.com/foo1inge/datacoin-hp,
PayCoin,XPY,http://www.paycoin.com,,
Tigercoin,TGC,http://tigercoin.wordpress.com,https://github.com/tigercoin/tigercoin,
Marscoin,MARS,http://marscoin.org/,https://github.com/marscoin,
IslaCoin,ISL,http://www.islacoin.net/,https://github.com/islacoin/islacoin,
OctoCoin,888,http://octocoinfoundation.org/,https://github.com/octocoin-project/octocoin/,http://octocoinfoundation.org//jobs
SmartCoin,SMC,http://smartcoin.cc/,https://github.com/psionin/smartcoin,
Bitz,BITZ,https://bitz.biz/,https://github.com/MOJOv3/mojocoin,
ChessCoin,CHESS,https://chesscoincommunity.com/,https://github.com/coinforchess/chesscoin,
Prototanium,PR,http://prototanium.uno/,,
8Bit,8BIT,http://www.8-bit.ga/,https://bitbucket.org/8bitcoin/8bit/,
Bitstar,BITS,https://www.bitstarcoin.com/,https://github.com/bitstar/bitstar,
Philosopher S...,PHS,http://philosopherstones.org/,https://github.com/VladK75/philosopherstone,
iCoin,ICN,http://www.icoin.world/,,
IrishCoin,IRL,http://irishcoin.org/,https://github.com/IrishCoinProject/IrishCoin,
Titcoin,TIT,http://www.joy-toilet.com/titcoin/,,
Evil Coin,EVIL,http://evilcoin.xyz/,https://github.com/coins4lunch/EvilCoin,
Darsek,KED,http://ked.scificrypto.info/,https://github.com/scificrypto/Darsek,
Sativacoin,STV,https://www.sativacoin.io/,https://github.com/NewSativacoinDev/sativacoin,
Mineum,MNM,https://mineum.org/,https://github.com/antho281/MINEUM,
SecureCoin,SRC,https://securechain.info/,https://github.com/securecoin/Securecoin,
Gapcoin,GAP,http://gapcoin.org,https://github.com/gapcoin,
Influxcoin,INFX,http://influxcoin.xyz/,https://github.com/chainworksindustries/influx/,
