name,symbol,website,github,careers
Rise,RISE,https://rise.vision/,https://github.com/risevision,https://rise.vision/careers/
Stox,STX,https://www.stox.com/,https://github.com/stx-technologies/stox-token,
Sequence,SEQ,https://duality.solutions,https://github.com/duality-solutions/,
Bezop,BEZ,https://bezop.io/,https://github.com/bezopteam,
Blockport,BPT,https://www.blockport.io/,https://github.com/Blockport/,http://jobs.blockport.io
Digitex Futures,DGTX,https://digitexfutures.com/,,
AdHive,ADH,https://adhive.tv/,https://github.com/adhivetv,
Skrumble Network,SKM,https://skrumble.network/,ERR,ERR
Callisto Network,CLO,https://callisto.network/,https://github.com/EthereumCommonwealth,
ICE ROCK MINING,ROCK2,https://icerockmining.io/,,
OneLedger,OLT,https://oneledger.io/,https://github.com/Oneledger/OLT,
MonetaryUnit,MUE,http://www.monetaryunit.org,https://github.com/MUEcoin/,
Semux,SEM,https://www.semux.org,https://github.com/semuxproject/semux-core,
Qbao,QBT,https://qbao.fund,,
Hubii Network,HBT,https://www.hubii.network/,https://medium.com/@jacobotoll/commercially-focused-ethereum-scaling-white-paper-release-opening-github-and-deployment-to-315f9047e98f,
Switcheo,SWTH,https://switcheo.network/,,
DubaiCoin,DBIX,http://www.arabianchain.org/,https://github.com/dubaicoin-dbix/go-dubaicoin,
Golos,GOLOS,https://golos.io/,https://github.com/GolosChain,
Divi,DIVX,https://www.diviproject.org/,https://github.com/Divicoin,
Rate3,RTE,https://www.rate3.network/,https://github.com/rate-engineering/,
aXpire,AXPR,http://axpire.io,,
Dotcoin,DOT,https://www.cryptopia.co.nz/,,
Merculet,MVP,https://www.merculet.io/,https://github.com/Merculet,
Trinity Netwo...,TNC,https://trinity.tech/,https://github.com/trinity-project,
CoinPoker,CHP,https://coinpoker.com/,https://github.com/CoinPokerOfficial/ico-smartcontracts,
CEEK VR,CEEK,https://www.ceek.io/,,
DAOstack,GEN,https://daostack.io,https://github.com/daostack,
Change,CAG,https://getchange.com/,,
STK,STK,https://stktoken.com/,https://github.com/STKtoken,
Gems ,GEM,https://gems.org/,,
Melon,MLN,https://melonport.com/,https://github.com/melonproject,
ShipChain,SHIP,https://www.shipchain.io/,https://github.com/shipchain,
TrueFlip,TFL,https://trueflip.io/,https://github.com/TrueFlip,
OAX,OAX,https://oax.org/,https://gitlab.com/groups/oax/,
EXRNchain,EXRN,https://exrnchain.com/,,https://exrnchain.com/careers
Loki,LOKI,https://loki.network/,http://github.com/loki-project,
LatiumX,LATX,https://latium.org/,https://github.com/Latium-org,
Bodhi,BOT,http://www.bodhi.network/,https://github.com/bodhiproject/,https://angel.co/bodhi-foundation-ltd/jobs
Smartshare,SSP,https://smartshare.vip/#/,,
LoMoCoin,LMC,http://www.lomostar.com/,https://github.com/lomocoin/,
VouchForMe,IPL,https://vouchforme.co/,https://github.com/InsurePal,
I/O Coin,IOC,http://iocoin.io/,https://github.com/IOCoin/DIONS,
Oyster,PRL,https://oysterprotocol.com/,https://github.com/oysterprotocol,
REBL,REBL,https://www.rebellious.io/,https://github.com/RebelliousToken,
IXT,IXT,https://www.ixt.global/,,
Agrello,DLT,https://www.agrello.org/,https://github.com/Agrello,
EncrypGen,DNA,https://www.encrypgen.com/,,
Nebula AI,NBAI,https://www.nebula-ai.com/,https://github.com/nebulaai,
Nimiq,NIM,https://nimiq.com/,https://github.com/nimiq-network/core,
indaHash,IDH,https://indahash.com/,https://github.com/indahash,https://indahash.com/careers
RightMesh,RMESH,https://www.rightmesh.io/,https://github.com/rightmesh,https://www.rightmesh.io//careers
Shivom,OMX,https://shivom.io/,,
Clipper Coin,CCCX,http://clippercoin.com/,,
Mintcoin,MINT,http://www.mintcoinofficial.com,https://github.com/MintcoinCommunity/,
ALAX,ALX,https://alax.io/,,
DomRaider,DRT,https://token.domraider.com/,,
Leverj,LEV,https://www.leverj.io/,https://github.com/leverj,https://angel.co/leverj/jobs/
Aeron,ARN,https://aeron.aero/,https://github.com/aeronaero/aeron,
ToaCoin,TOA,http://www.toacoin.com/,https://github.com/toacoin/TOA,
Graft,GRFT,https://www.graft.network/,https://github.com/graft-project,
Rivetz,RVT,https://rivetz.com/,,https://rivetz.com/jobs
Patron,PAT,https://patron-influencers.com,https://gist.github.com/patron-ico/,
Rentberry,BERRY,https://ico.rentberry.com/,https://github.com/Rentberry,
CargoX,CXO,https://cargox.io/,,https://cargox.io/careers/
Haven Protocol,XHV,https://havenprotocol.com,https://github.com/havenprotocol/haven,
Friendz,FDZ,https://friendz.io/,,
Aventus,AVT,https://aventus.io/,,
BitMart Token,BMX,https://www.bitmart.com/,https://github.com/bitmartexchange/api-docs,
Energo,TSL,http://www.energolabs.com/,,
Sharder,SS,https://sharder.org/,https://github.com/Sharders,
Musicoin,MUSIC,https://www.musicoin.org/,https://github.com/musicoin,
Everus,EVR,https://everus.org/,https://github.com/EverusWorld,https://www.jobstore.com/my/company/483104/everus-technologies-sdn-bhd
CoinFi,COFI,http://www.coinfi.com/,https://github.com/coinfi/coinfi,https://careers.coinfi.com
Banyan Network,BBN,http://www.banyanbbt.org,https://github.com/banyanbbt,
1World,1WO,https://ico.1worldonline.com,https://github.com/1World-Online,
Flixxo,FLIXX,https://www.flixxo.com/,,
GET Protocol,GET,https://guts.tickets/,https://github.com/GUTSTickets/,https://guts.tickets/careers
MTC Mesh Network,MTC,http://www.mtc.io/,https://github.com/MTCMeshNetwork,
Unibright,UBT,https://unibright.io/,,
Stealth,XST,https://stealth.org/,https://github.com/StealthSend/Stealth/,ERR
Waves Communi...,WCT,https://wavesplatform.com/,https://github.com/wavesplatform/,
Alphacat,ACAT,https://www.alphacat.io/,,
Experty,EXY,https://experty.io/en,https://github.com/Experty,
Omnitude,ECOM,https://omnitude.tech/,,
OKCash,OK,http://okcash.co,https://github.com/okcashpro/okcash,
BitTube,TUBE,https://coin.bit.tube ,ERR,ERR
GoByte,GBX,https://gobyte.network/,https://github.com/gobytecoin/gobyte/,
BitcoinZ,BTCZ,https://btcz.rocks/en/,https://github.com/bitcoinz-pod/bitcoinz,
AirToken,AIR,https://www.airtoken.com/,,https://www.linkedin.com/jobs/search/?f_C=7791018&locationId=OTHERS.worldwide
REAL,REAL,https://www.real.markets/,https://forkdelta.github.io/#!/trade/REAL-ETH,
PikcioChain,PKC,https://pikciochain.com,https://github.com/Pikciochain,
Faceter,FACE,https://tokensale.faceter.io/,https://github.com/faceterteam/smart_contracts,
Pirl,PIRL,https://pirl.io/,https://github.com/pirl,
Arionum,ARO,https://www.arionum.com,https://github.com/arionum/node,
ClearPoll,POLL,http://polltokens.io/,,
JET8,J8T,https://jet8.io/,https://github.com/jet8,https://jet8.io/careers
Education Eco...,LEDU,https://tokensale.liveedu.tv/,,
Helbiz,HBZ,https://www.helbizcoin.io/,,
Solaris,XLR,http://solariscoin.com/,https://github.com/Solaris-Project/Solaris/,
Energycoin,ENRG,https://energycoin.eu/,https://github.com/EnergyCoinProject/energycoin,
HollyWoodCoin,HWC,http://hollywoodcoin.us/,https://github.com/hollywoodcoin-project/HollyWoodCoin,
ATMChain,ATM,https://www.atmchain.io/,,
Winding Tree,LIF,https://windingtree.com/,https://github.com/windingtree,
Polis,POLIS,https://polispay.org/,https://github.com/polispay/polis,
Circuits of V...,COVAL,http://cov.al/,https://github.com/DecentricCorp,
Measurable Da...,MDT,https://www.mdt.co/,https://github.com/measurabledatatoken,https://angel.co/mailtime/jobs
BitSend,BSD,http://www.bitsend.info/,https://github.com/LIMXTEC/BitSend,
Aphelion,APH,https://aphelion.org/,https://github.com/aphtoken/,
IDEX Membership,IDXM,https://auroradao.com/tokensale/,,
Hacken,HKN,https://hacken.io/,,
MedicCoin,MEDIC,https://mediccoin.com/,,
Mysterium,MYST,https://mysterium.network/,https://github.com/MysteriumNetwork,https://mysterium.network/careers/
Capricoin,CPC,http://capricoin.org/,https://github.com/Capricoinofficial/Capricoin/,
AidCoin,AID,https://www.aidcoin.co/,,
HeroNode,HER,https://heronode.io/,https://github.com/hero-node,
Patientory,PTOY,https://patientory.com/,ERR,ERR
B2BX,B2B,https://www.b2bx.exchange/,,
Colu Local Ne...,CLN,https://cln.network/,https://github.com/colucom/CLN-solidity,
Curecoin,CURE,https://curecoin.net/,https://github.com/cygnusxi/CurecoinSource,
Swarm City,SWT,http://swarm.city/,https://github.com/swarmcity,
TransferCoin,TX,http://txproject.io/,https://github.com/transferdev/Transfercoin/,
CommerceBlock,CBT,https://www.commerceblock.com/,https://github.com/commerceblock,
Digix Gold Token,DGX,https://digix.global,https://gist.github.com/mrenoon/2582fba7b4d457d80f7d37520aabbc08,
Pesetacoin,PTC,http://pesetacoin.info/,https://github.com/FundacionPesetacoin/PesetacoinCore,
DAO.Casino,BET,https://dao.casino/,https://github.com/daocasino,
Auroracoin,AUR,http://auroracoin.is/,https://github.com/aurarad/auroracoin,
Pluton,PLU,https://plutus.it/,,
Debitum,DEB,https://debitum.network/,https://github.com/debitum,
Olive,OLE,http://www.olivecoin.co,,
EchoLink,EKO,https://echolink.info/,https://github.com/EchoLinkTech/Echo,
Phantasma,SOUL,https://phantasma.io/,https://github.com/phantasma-io,
VINchain,VIN,https://vinchain.io/,https://github.com/VinChain/VINchain-blockchain,
LikeCoin,LIKE,https://like.co,https://github.com/likecoin/,
adbank,ADB,https://adbank.network/,,
AC3,AC3,https://ac3.io/,,
Nimiq Exchang...,NET,https://nimiq.com/,https://github.com/nimiq-network,
FoldingCoin,FLDC,http://www.foldingcoin.net/,https://github.com/FoldingCoin,
Playkey,PKT,https://playkey.io/,https://github.com/Playkey/ico-contracts,
Ink Protocol,XNK,https://paywithink.com,https://github.com/InkProtocol/ink-protocol,
Travelflex,TRF,https://travelflex.org/,https://github.com/TravelFlex/Travelflex-GUI/releases/download/v2.0.1/TravelFlex-win.exe,
ICOS,ICOS,https://icos.icobox.io/,,
Sentinel Chain,SENC,https://www.sentinel-chain.org/,https://github.com/InfoCorp-Technologies,
AdShares,ADST,https://adshares.net/,https://github.com/adshares,
GCN Coin,GCN,https://gcn.zone,,
Elixir,ELIX,http://elixirtoken.io/,,
Global Crypto...,GCC,https://www.thegcccoin.com/,https://github.com/TheGCCcoin/TheGCCcoin-source-code,
WeTrust,TRST,https://www.wetrust.io/,https://github.com/WeTrustPlatform,https://jobs.lever.co/wetrust
SounDAC,XSD,https://soundac.io/,,
NuBits,USNBT,https://www.nubits.com,https://bitbucket.org/JordanLeePeershares/nubit/overview,https://www.nubits.com/jobs
Zap,ZAP,http://www.zap.org/,https://github.com/zapproject/,
B3Coin,KB3,http://b3coin.io/,https://github.com/B3-Coin/B3-CoinV2,
Effect.AI,EFX,http://effect.ai/,https://github.com/effectai,
RED,RED,https://ico.red-lang.org/,https://github.com/red/red,
AICHAIN,AIT,http://www.aichain.me/,,
Indorse Token,IND,https://indorse.io/,,
CanYaCoin,CAN,https://canya.io/,https://github.com/CanYaCoinSale/,
GeoCoin,GEO,http://geocoin.cash/,,
Sociall,SCL,https://sociall.io,https://github.com/sociall-io,
Bee Token,BEE,https://www.beetoken.com/,https://github.com/thebeetoken/,
PinkCoin,PINK,http://getstarted.with.pink/,https://github.com/Pink2Dev/Pink2,
Dether,DTH,https://dether.io/,https://github.com/dethertech,
Internet of P...,IOP,http://iop.global/,https://github.com/Internet-of-People,
Bitcrystals,BCY,http://bitcrystals.com/,,
BitDegree,BDG,https://www.bitdegree.org/,https://github.com/bitdegree,
LIFE,LIFE,https://www.lifelabs.io/,,
Peculium,PCL,http://peculium.io,https://github.com/PeculiumPCL/Peculium,
Snovio,SNOV,https://tokensale.snov.io/,,
Relex,RLX,http://www.relex.io/,ERR,ERR
Spectre.ai Ut...,SXUT,http://www.spectre.ai/,https://github.com/spectre-ai/,
Hurify,HUR,https://hurify.co,https://github.com/HurifyPlatform/,
Elite,1337,https://www.elitecurrency.net/,https://github.com/xenonflux/1337,
FLIP,FLP,https://fliptoken.gameflip.com/,https://github.com/gameflip/,
Publica,PBL,https://publica.io/,https://github.com/PublicaIO/,
EventChain,EVC,https://eventchain.io/,,
CFun,CFUN,https://www.cfunproject.com/,,
Bounty0x,BNTY,https://bounty0x.io/,https://github.com/bounty0x,
GoldCoin,GLD,https://www.goldcoin.org/,https://github.com/goldcoin,
Matryx,MTX,https://matryx.ai/,https://github.com/matryx,
Tokes,TKS,https://tokesplatform.org/,,
Zilla,ZLA,https://zla.io/,,https://zla.io/careers
Profile Utili...,PUT,https://www.robin8put.org/,https://github.com/Robin8Put,
ArtByte,ABY,https://www.artbyte.me/,,
NPER,NPER,https://nper.io/En,https://github.com/NperProject,
Devery,EVE,https://devery.io/,https://github.com/devery,
Privatix,PRIX,https://privatix.io/,https://github.com/Privatix,ERR
InvestFeed,IFT,https://www.investfeed.com/,,https://www.investfeed.com/jobs
Terracoin,TRC,http://www.terracoin.io/,https://github.com/terracoin,
Bitcoin Plus,XBC,http://www.bitcoinplus.org,https://github.com/bitcoinplusorg/,
Dovu,DOV,https://dovu.io/,https://github.com/TokenMarketNet/ico,https://www.inmotionventures.com/careers/
Yocoin,YOC,http://www.yocoin.org/,https://github.com/yocoin15,
Gatcoin,GAT,https://www.gatcoin.io/,https://github.com/gatcoin,
Qwark,QWARK,http://www.qwark.io/,,
Travala,AVA,https://project.travala.com/,https://github.com/travala/AVA-token,
Sharechain,SSS,http://www.sharechain.org/,,
AMLT,AMLT,https://amlt.coinfirm.io/,https://github.com/TokenMarketNet/ico/tree/master/contracts,
ATBCoin,ATB,https://atbcoin.com/,,
FedoraCoin,TIPS,https://www.tipsco.in/,https://github.com/jojapoppa/fedoratipscoin/tree/2.5.1,
2GIVE,2GIVE,https://2give.info/,https://github.com/LittleDuke/2GiveCoin,
Trittium,TRTT,https://trittium.cc/,https://github.com/Trittium/trittium,
EuropeCoin,ERC,https://www.europecoin.eu.org,https://github.com/LIMXTEC/Europecoin-V3,
Sprouts,SPRTS,https://www.sprouts-coin.org/en/,https://github.com/sprouts-coin-org/sprouts,
BitClave,CAT,https://www.bitclave.com/,https://github.com/bitclave/,https://angel.co/bitclave/jobs
Upfiring,UFR,https://www.upfiring.com/,,
Origin Sport,ORS,https://www.originsport.io/,https://github.com/OriginSport,
Morpheus Labs,MITX,https://token.morpheuslabs.io/,https://github.com/Morpheuslabs-io,
Nexium,NXC,https://beyond-the-void.net/,,
Coinvest,COIN,https://coinve.st/,https://github.com/CoinvestHQ/COIN,ERR
Block Array,ARY,https://www.blockarray.com,https://github.com/blockarraygroup/,
Sharpe Platfo...,SHP,https://sharpe.capital/,https://github.com/sharpe-capital,
Insights Network,INSTAR,https://www.insights.network,,
Vice Industry...,VIT,https://vicetoken.com,https://github.com/ViceIndustryToken/,
Astro,ASTRO,https://astronaut.capital/,,
Internxt,INXT,https://internxt.com/,https://github.com/internxt,
Lendingblock,LND,https://lendingblock.com/,https://github.com/lendingblock,
0xBitcoin,0xBTC,https://0xbitcoin.org/,https://github.com/0xbitcoin/0xbitcoin-token,
Gladius Token,GLA,https://gladius.io/,https://github.com/gladiusio,
HelloGold,HGT,https://www.hellogold.org/,,
MyBit Token,MYB,https://mybit.io/,https://github.com/MyBitFoundation/MyBitDapp,
Dero,DERO,https://dero.io,https://github.com/deroproject/derosuite,
BoutsPro,BOUTS,https://www.bouts.pro,https://github.com/Bouts-Pro,
Spectiv,SIG,https://www.spectivvr.com/,https://github.com/SpectivOfficial,ERR
PolicyPal Net...,PAL,https://www.policypal.network/,https://github.com/policypalnet,
Blue Protocol,BLUE,https://www.blueprotocol.com/,https://forkdelta.github.io/#!/trade/BLUE-ETH,https://www.blueprotocol.com/careers/
Autonio,NIO,https://auton.io/,,
Syndicate,SYNX,http://www.synx.online/,https://github.com/SyndicateLtd,
Payfair,PFR,https://payfair.io/,https://github.com/payfairio/,ERR
Breakout Stake,BRX,http://www.breakoutcoin.com/,https://github.com/BreakoutCoin/,
Zephyr,ZEPH,https://zephyr.bitspark.io/,,
Universal Cur...,UNIT,http://www.u-currency.com/,https://github.com/unitcurrency/unitcurrency/,
FidentiaX,FDX,https://www.fidentiax.com/,,
Monkey Project,MONK,http://www.monkey.vision/,https://github.com/MONKEYPROJECT/MonkeyV2,
LOCIcoin,LOCI,https://loci.io/,https://github.com/Locipro/loci-coin-sale,
Pareto Network,PARETO,https://pareto.network/,https://github.com/ParetoNetwork,
Bela,BELA,http://livebela.com/,https://github.com/TheAmbiaFund/erc20bela,http://livebela.com//careers.html
DopeCoin,DOPE,http://www.dopecoin.com/,https://github.com/dopecoin-dev/DopeCoinGold,
IP Exchange,IPSX,https://ip.sx/,https://github.com/ip-exchange,
Open Trading ...,OTN,https://otn.org/,https://github.com/OpenTradingNetworkFoundation,
Masari,MSR,https://getmasari.org/,https://github.com/masari-project/masari,
SpreadCoin,SPR,http://www.spreadcoin.info,https://github.com/spreadcoin/spreadcoin,
ATLANT,ATL,https://atlant.io/,https://github.com/AtlantPlatform,
Social Send,SEND,http://socialsend.io/,https://github.com/SocialSend/,
Kore,KORE,http://kore.life/,https://github.com/Kore-Core/kore,
Fluz Fluz,FLUZ,https://www.fluzfluz.com/,,https://www.fluzfluz.com/careers
Condensate,RAIN,http://condensate.co,https://github.com/OBAViJEST/rain,
ShareX,SEXC,https://sharex.vc/,,
HOQU,HQX,https://www.hoqu.io/,https://github.com/hoqu-io,
BuzzCoin,BUZZ,http://www.buzzcoin.info/,https://github.com/buzzcoin-project/BUZZ,
Lampix,PIX,https://www.lampix.co/,,https://www.lampix.co/blogs/jobs
X8X Token,X8X,https://x8currency.com/,https://github.com/x8currency-project/x8CurrencySmartContracts,
HEROcoin,PLAY,https://www.herocoin.io/,https://github.com/byte-heroes/herocoin,
eBoost,EBST,http://www.eboost.fun,https://github.com/eBoostCrypto/eBoost,
RealChain,RCT,http://rcfund.org/,,
Naviaddress,NAVI,https://naviaddress.com/,https://github.com/naviworld/navi-token/,
FlypMe,FYP,https://flyp.me/,https://github.com/flypme,
BetterBetting,BETR,https://www.betterbetting.org/,https://github.com/BetterBetting,
NEVERDIE,NDC,https://neverdie.com/,,
Memetic / Pep...,MEME,https://memetic.ai/,https://github.com/pepeteam/pepecoin,
VeriumReserve,VRM,http://www.vericoin.info/veriumlaunch.html,https://github.com/VeriumReserve,
Stipend,SPD,https://stipend.me/,https://github.com/Stipend-Developer/stipend,
Leadcoin,LDC,https://www.leadcoin.network/,https://github.com/LeadcoinNetwork/leadcoin-web,
VeriME,VME,https://www.verime.mobi/home,,
Sphere,SPHR,https://sphrpay.io/,https://github.com/SphereDevs/sphere/,
Karbo,KRB,http://karbowanec.com/,https://github.com/seredat/karbowanec,
FintruX Network,FTX,https://www.fintrux.com/,https://github.com/FintruX,https://www.fintrux.com//careers
Breakout,BRK,http://www.breakoutcoin.com/,https://github.com/BreakoutCoin/,
BiblePay,BBP,https://biblepay.org/,https://github.com/biblepay/biblepay,https://www.biblepay.org/bountiesandjobs/
Ixcoin,IXC,https://www.ixcoin.net/,https://github.com/ixcore/ixcoin,
nUSD,NUSD,https://havven.io/,https://github.com/Havven/havven,
CannabisCoin,CANN,http://cannabiscoin.net,https://github.com/cannabiscoindev/cannabiscoin420,
LALA World,LALA,https://lalaworld.io,,https://lalaworld.io/careers
Neutron,NTRN,http://www.neutroncoin.com/,https://github.com/neutroncoin/neutron,
0xcert,ZXC,https://0xcert.org/,https://github.com/0xcert/ethereum-erc20,https://0xcert.org/jobs
ZelCash,ZEL,https://zel.cash,https://github.com/zelcash/zelcash,
Kind Ads Token,KIND,https://kindads.io/,https://github.com/kindads/platform,
View,VIEW,https://view.ly,https://github.com/Viewly/token-contracts,
WeAreSatoshi,WSX,https://wearesatoshi.net/,https://github.com/WeAreSatoshi,
Jury.Online T...,JOT,https://jury.online/,https://github.com/juryonline/contracts,
HunterCoin,HUC,http://huntercoin.org/,https://github.com/chronokings/huntercoin,
Bonpay,BON,https://bonpay.com/,https://github.com/bonpay,
Stellite,XTL,https://stellite.cash,https://github.com/stellitecoin,
Zoin,ZOI,https://www.zoinofficial.io/,https://github.com/zoinofficial/zoin,
Tokia,TKA,https://www.tokia.io/,https://github.com/tokiateam/,
MyWish,WISH,https://mywish.io/,https://github.com/mywishplatform,ERR
Altcoin,ALT,http://altcoinmarketcap.com/,,
Starbase,STAR,https://starbase.co/,https://github.com/starbaseco,https://angel.co/starbaseco/jobs
I0Coin,I0C,http://izerocoin.org,https://github.com/domob1812/i0coin,
Auctus,AUC,https://auctus.org/,https://github.com/AuctusProject,
Ethorse,HORSE,https://ethorse.com/,https://github.com/ethorse,
Atmos,ATMOS,https://novusphere.io/,https://github.com/asphyxiating/atmostemp/tree/master/atmos-master,
LiteDoge,LDOGE,http://www.ldoge.tech/,https://bitbucket.org/ctgiant/litedoge/src/,ERR
Bitmark,BTM,http://bitmark.io/,https://github.com/project-bitmark/,
Maverick Chain,MVC,http://www.mvchain.net/,https://github.com/mvchain,
Proton Token,PTT,https://www.proton.global/,https://github.com/ProtonNetwork/,
CryptoPing,PING,https://cryptoping.tech/,,
Sovereign Hero,HERO,http://www.sovereignhero.com/,,
On.Live,ONL,https://on.live/,https://github.com/OnLivePlatform,
Galactrum,ORE,https://galactrum.org/,https://github.com/galactrum/galactrum,
AudioCoin,ADC,http://www.audiocoin.eu/,https://github.com/aurovine/audiocoin,
Chainium,CHX,https://chainium.io/,https://github.com/chainium,
TEAM (TokenSt...,TEAM,https://tokenstars.com/team,https://github.com/tokenstars/team-token,http://www.newsbtc.com/2017/07/24/tokenstars-announces-new-ico-tokenize-celebrities-careers/
HEAT,HEAT,http://heatledger.com/,https://github.com/Heat-Ledger-Ltd/,
Sether,SETH,https://www.sether.io/,https://github.com/mware-solutions,
ExclusiveCoin,EXCL,http://exclusivecoin.pw,https://github.com/exclfork/ExclusiveCoin,
EquiTrader,EQT,http://www.equitrader.co/,https://github.com/equitrader/Equitrade,
KanadeCoin,KNDC,https://kanadecoin.com/,https://github.com/KanadeCoin/kanadecoin/,
Voise,VOISE,https://www.voise.com,,
NobleCoin,NOBL,https://www.noblemovement.com,https://github.com/NobleCoinNOBL/noblecoin,
Opus,OPT,http://opus-foundation.org/,https://github.com/Opus-foundation/contracts,ERR
Ryo Currency,RYO,https://ryo-currency.com/,https://github.com/ryo-currency/ryo-currency,
Anoncoin,ANC,https://anoncoin.net/,https://github.com/Anoncoin/anoncoin,ERR
Invacio,INV,https://www.invacio.com/,https://github.com/Invacio,https://careers.invacio.com
Crave,CRAVE,https://crave.cc,https://github.com/Crave-Project/Crave-NG,
Sumokoin,SUMO,https://www.sumokoin.org/,https://github.com/sumoprojects/sumokoin,
COPYTRACK,CPY,https://copytrack.io/,https://github.com/copytrackio/cpy-contracts,
SyncFab,MFG,https://blockchain.syncfab.com/,https://github.com/syncfab,https://www.nasdaq.com/article/industrial-revolution-40-creating-jobs-with-decentralized-manufacturing-cm925129
FORCE,FOR,https://www.forcenetwork.io/,https://github.com/forceunited/,
Vezt,VZT,https://vezt.co/,https://github.com/Vezt/Vezt,https://www.billboard.com/articles/news/magazine-feature/8463012/jobs-in-music-how-to-get-them
Xenon,XNN,https://xenon.network/,,
EverGreenCoin,EGC,http://evergreencoin.org/,https://github.com/EverGreenCoinDev/EverGreenCoin/,
EZToken,EZT,https://ico.ezpos.io/,https://github.com/ezpos,
Ergo,EFYT,http://ergoplatform.org/,ERR,ERR
Bitswift,BITS,http://bitswift.io/,https://bitbucket.org/Jelurida/ardor/src,
BitStation,BSTN,https://www.bitstation.co/,,
Worldcore,WRC,https://worldcore.com/,ERR,ERR
Rupaya,RUPX,http://www.rupayacoin.org/,https://github.com/rupaya-project/rupaya,
Creativecoin,CREA,https://www.creativechain.org/,https://github.com/creativechain,
Thrive Token,THRT,https://ico.thrivelabs.io/,https://github.com/thrivelabs/,
Pylon Network,PYLNT,https://pylon-network.org/,https://github.com/klenergy,
SkinCoin,SKIN,https://skincoin.org/,,
PutinCoin,PUT,https://putincoin.org,https://github.com/PutinCoinPUT/PutinCoin,
Denarius,DNR,https://denarius.io/,https://github.com/carsenk/denarius,
Forty Seven Bank,FSBT,https://www.fortyseven.io/,https://github.com/fortysevenbank,
e-Gulden,EFL,http://www.e-gulden.org,https://github.com/Electronic-Gulden-Foundation/,
Bigbom,BBO,https://bigbom.com,https://github.com/bigbomio,
IntenseCoin,ITNS,https://intensecoin.com/,https://github.com/valiant1x/intensecoin,
TrustPlus,TRUST,http://trustplus.com,https://github.com/TrustPlus/,
BitWhite,BTW,https://bitwhite.org/,https://github.com/BTWhite/BTWChain,
Oyster Shell,SHL,https://oysterprotocol.com/,https://github.com/oysterprotocol,
Coinlancer,CL,https://www.coinlancer.io/,https://github.com/coinlancer,ERR
808Coin,808,http://808bass.space/,https://github.com/maxxine/808,
Hush,HUSH,https://myhush.org/,https://github.com/MyHush,
Kalkulus,KLKS,http://kalkulus.trade/,https://github.com/kalkulusteam/klks,
Obsidian,ODN,https://obsidianplatform.com,https://github.com/obsidianproject,
DraftCoin,DFT,http://btcdraft.com/,https://github.com/btcdraft/draftcoin/releases/latest,
Truegame,TGAME,https://ico.truegame.io/,https://github.com/truegame/truegame-contracts,
Akroma,AKA,https://akroma.io,https://github.com/akroma-project/akroma,
Utrum,OOT,https://utrum.io,https://github.com/utrum,
Dorado,DOR,https://www.dorado.tech/,,
Aditus,ADI,https://www.aditus.net/,https://github.com/aditus/,
HireMatch,HIRE,https://hirematch.io,https://github.com/hirematchio/,
Miners' Rewar...,MRT,http://wavescommunity.com/miners-reward-token/,,
BlitzPredict,XBP,https://www.blitzpredict.io/,https://github.com/blitzpredict/,
Elysian,ELY,,https://github.com/Elysian-ELY/Smart-Contract,
FundRequest,FND,https://fundrequest.io/,https://github.com/fundrequest,
Iungo,ING,https://iungo.network/,https://github.com/iungonetwork,
Turtlecoin,TRTL,https://turtlecoin.lol/,https://github.com/turtlecoin/turtlecoin,
Narrative,NRVE,https://www.narrative.org/,https://github.com/NarrativeCompany/tokensale-neo-smartcontract,
Daneel,DAN,https://daneel.io/,https://github.com/project-daneel,ERR
eBitcoin,EBTC,https://ebitcoin.org/,https://github.com/eBTCCommunityTrustToken,
TrezarCoin,TZC,http://trezarcoin.com/,https://github.com/TrezarCoin/TrezarCoin/wiki/Raspberry-Pi---Build-Guide,
APR Coin,APR,https://www.apr-coin.com/,https://github.com/APRCoin,
Verify,CRED,https://token.verify.as/,https://github.com/verifyas,
CampusCoin,CMPCO,https://www.campuscoinproject.org/,https://github.com/campuscoindev/CampusCoin-Source,
Happycoin,HPC,http://happycointech.org/,https://github.com/happycoinmaster/Happycoin,
Parkgene,GENE,https://parkgene.io/,https://github.com/parkgene,
BioCoin,BIO,https://biocoin.bio/,https://github.com/Blackithart/biocoin,
Paymon,PMNT,https://paymon.org/,https://github.com/PaymonTeam/,
GoldMint,MNTP,https://www.goldmint.io/,https://github.com/Goldmint,
ACRE,ACRE,https://www.acreprop.org/,https://github.com/acrecoin/acrecoin,
Zero,ZER,https://zerocurrency.io/,https://github.com/zerocurrencycoin,
SportyCo,SPF,https://www.sportyco.io/,https://github.com/sportyfi,
Jesus Coin,JC,https://jesuscoin.network/,https://github.com/jesusico/jesuscoin,
XGOX,XGOX,http://xgox.rocks/,https://github.com/bumbacoin/xgox,
Signals Network,SGN,https://signals.network/,https://github.com/signalsnetwork,
Cashcoin,CASH,https://cashcoin.cash/,,
Argentum,ARG,http://www.argentum.io/,https://github.com/argentumproject,
Aigang,AIX,https://aigang.network/,https://github.com/AigangNetwork,
Bob's Repair,BOB,https://www.bobsrepair.com/,,
XDNA,XDNA,https://xdna.io/,https://github.com/XDNA-Core/XDNA,
Magi,XMG,http://coinmagi.org/,https://github.com/magi-project,
Kryll,KRL,https://kryll.io/,https://github.com/Cryptense/KryllToken,
